rto_iter	test_point_no	variable_name	noise
51	2	XFr_A	1.921145e-04
51	2	XFr_B	4.071585e-05
51	2	XFr_E	2.858909e-05
51	2	XFr_P	5.781881e-05
51	2	XFr_G	-4.040685e-05
51	3	profit	-5.197529e-02
51	3	XFr_A	-8.499753e-05
51	3	XFr_B	1.064378e-04
51	3	XFr_E	1.699796e-06
51	3	XFr_P	-1.434573e-04
51	3	XFr_G	-4.433871e-05
51	4	profit	-8.735978e-02
51	4	XFr_A	9.303932e-05
51	4	XFr_B	3.978997e-05
51	4	XFr_E	-1.262399e-04
51	4	XFr_P	-1.766952e-04
51	4	XFr_G	8.039921e-06
51	5	profit	5.860773e-03
51	5	XFr_A	2.000000e-04
51	5	XFr_B	1.001379e-04
51	5	XFr_E	-7.183019e-05
51	5	XFr_P	-1.575088e-04
51	5	XFr_G	5.857502e-05
52	0	profit	-2.503850e-02
52	0	XFr_A	2.797737e-05
52	0	XFr_B	-1.043532e-04
52	0	XFr_E	1.291600e-04
52	0	XFr_P	2.000000e-04
52	0	XFr_G	-7.067292e-05
52	1	profit	-8.098268e-02
52	1	XFr_A	3.727341e-05
52	1	XFr_B	1.367732e-04
52	1	XFr_E	-6.320397e-05
52	1	XFr_P	-3.844469e-06
52	1	XFr_G	1.629110e-04
52	2	profit	-1.514615e-02
52	2	XFr_A	6.854624e-05
52	2	XFr_B	-6.789966e-05
52	2	XFr_E	8.899136e-05
52	2	XFr_P	1.240702e-04
52	2	XFr_G	1.244242e-04
52	3	profit	7.566513e-02
52	3	XFr_A	-1.240879e-06
52	3	XFr_B	-6.116503e-05
52	3	XFr_E	7.098555e-05
52	3	XFr_P	-1.379458e-04
52	3	XFr_G	-9.578874e-05
52	4	profit	8.477497e-02
52	4	XFr_A	-1.144970e-04
52	4	XFr_B	1.706825e-05
52	4	XFr_E	5.875027e-05
52	4	XFr_P	-6.984213e-05
52	4	XFr_G	-8.176818e-06
52	5	profit	-6.615202e-02
52	5	XFr_A	8.737782e-05
52	5	XFr_B	-9.232159e-05
52	5	XFr_E	1.514545e-04
52	5	XFr_P	-6.850624e-05
52	5	XFr_G	-1.424717e-04
53	0	profit	4.798078e-02
53	0	XFr_A	3.165968e-05
53	0	XFr_B	1.991569e-06
53	0	XFr_E	-1.069596e-05
53	0	XFr_P	1.928940e-04
53	0	XFr_G	2.000000e-04
53	1	profit	-2.000000e-01
53	1	XFr_A	6.928272e-05
53	1	XFr_B	-6.726481e-05
53	1	XFr_E	8.541494e-05
53	1	XFr_P	8.754693e-05
53	1	XFr_G	-9.024003e-05
53	2	profit	-8.886836e-02
53	2	XFr_A	-1.440139e-05
53	2	XFr_B	-1.604881e-04
53	2	XFr_E	-9.242627e-05
53	2	XFr_P	3.616668e-05
53	2	XFr_G	1.803857e-04
53	3	profit	-5.476765e-02
53	3	XFr_A	-1.348327e-04
53	3	XFr_B	-3.632582e-05
53	3	XFr_E	-6.823945e-06
53	3	XFr_P	6.735325e-05
53	3	XFr_G	1.803523e-04
53	4	profit	8.365808e-02
53	4	XFr_A	1.144968e-05
53	4	XFr_B	-1.625605e-04
53	4	XFr_E	-2.000000e-04
53	4	XFr_P	5.811703e-05
53	4	XFr_G	-8.842301e-05
53	5	profit	1.088823e-01
53	5	XFr_A	4.960505e-05
53	5	XFr_B	-2.779880e-05
53	5	XFr_E	3.493955e-05
53	5	XFr_P	-1.831382e-05
53	5	XFr_G	8.414737e-06
54	0	profit	-1.000565e-01
54	0	XFr_A	4.987059e-05
54	0	XFr_B	7.908440e-05
54	0	XFr_E	-4.049763e-05
54	0	XFr_P	1.271384e-04
54	0	XFr_G	-5.766387e-05
54	1	profit	1.216742e-01
54	1	XFr_A	9.496334e-05
54	1	XFr_B	5.024003e-05
54	1	XFr_E	1.835960e-05
54	1	XFr_P	2.433094e-05
54	1	XFr_G	1.325487e-04
54	2	profit	3.809912e-02
54	2	XFr_A	-5.536185e-05
54	2	XFr_B	5.171424e-05
54	2	XFr_E	5.569767e-05
54	2	XFr_P	-1.275825e-05
54	2	XFr_G	-4.868665e-05
54	3	profit	2.694725e-03
54	3	XFr_A	-7.512092e-05
54	3	XFr_B	-4.823278e-05
54	3	XFr_E	1.429863e-04
54	3	XFr_P	5.354058e-05
54	3	XFr_G	8.512313e-06
54	4	profit	-8.040623e-02
54	4	XFr_A	4.855063e-05
54	4	XFr_B	-2.508792e-05
54	4	XFr_E	3.330662e-05
54	4	XFr_P	-1.782430e-05
54	4	XFr_G	4.143155e-05
54	5	profit	6.938457e-02
54	5	XFr_A	1.015319e-04
54	5	XFr_B	3.107882e-05
54	5	XFr_E	-1.971147e-05
54	5	XFr_P	-1.484056e-04
54	5	XFr_G	1.222070e-04
55	0	profit	7.344776e-02
55	0	XFr_A	-1.930922e-04
55	0	XFr_B	1.571586e-05
55	0	XFr_E	1.306345e-04
55	0	XFr_P	-1.066189e-05
55	0	XFr_G	1.291624e-04
55	1	profit	-1.250753e-01
55	1	XFr_A	-1.024737e-04
55	1	XFr_B	1.512603e-05
55	1	XFr_E	-1.138548e-04
55	1	XFr_P	2.777015e-05
55	1	XFr_G	-3.631404e-05
55	2	profit	-6.252350e-02
55	2	XFr_A	-7.613395e-05
55	2	XFr_B	-1.171534e-04
55	2	XFr_E	-1.553794e-04
55	2	XFr_P	-1.808192e-05
55	2	XFr_G	-8.218397e-05
55	3	profit	-1.299101e-01
55	3	XFr_A	1.959711e-06
55	3	XFr_B	-2.379530e-05
55	3	XFr_E	9.298830e-05
55	3	XFr_P	8.947894e-05
55	3	XFr_G	1.354750e-04
55	4	profit	4.579557e-02
55	4	XFr_A	-3.454280e-05
55	4	XFr_B	-6.338715e-05
55	4	XFr_E	4.167873e-05
55	4	XFr_P	1.633357e-04
55	4	XFr_G	1.541029e-04
55	5	profit	1.398988e-03
55	5	XFr_A	1.047062e-05
55	5	XFr_B	-7.480189e-05
55	5	XFr_E	8.496696e-05
55	5	XFr_P	-4.164374e-05
55	5	XFr_G	5.341283e-05
56	0	profit	-1.223924e-01
56	0	XFr_A	8.288521e-05
56	0	XFr_B	1.215299e-05
56	0	XFr_E	1.481381e-05
56	0	XFr_P	-9.531998e-05
56	0	XFr_G	4.476191e-06
56	1	profit	1.255000e-01
56	1	XFr_A	-3.428927e-05
56	1	XFr_B	-2.115189e-05
56	1	XFr_E	3.473891e-05
56	1	XFr_P	1.234058e-04
56	1	XFr_G	-5.513428e-05
56	2	profit	-8.463559e-02
56	2	XFr_A	1.713780e-06
56	2	XFr_B	1.933496e-05
56	2	XFr_E	-2.000000e-04
56	2	XFr_P	3.374558e-05
56	2	XFr_G	1.205275e-04
56	3	profit	-8.350215e-02
56	3	XFr_A	-9.309882e-05
56	3	XFr_B	4.993383e-05
56	3	XFr_E	-8.872430e-05
56	3	XFr_P	-4.216404e-05
56	3	XFr_G	1.758254e-04
56	4	profit	-7.444365e-02
56	4	XFr_A	-1.390769e-05
56	4	XFr_B	6.294982e-05
56	4	XFr_E	-1.392835e-04
56	4	XFr_P	-2.773806e-05
56	4	XFr_G	-1.187735e-05
56	5	profit	1.549629e-01
56	5	XFr_A	-2.000000e-04
56	5	XFr_B	-2.000000e-04
56	5	XFr_E	-5.379980e-05
56	5	XFr_P	-7.163788e-05
56	5	XFr_G	1.135753e-04
57	0	profit	1.351151e-01
57	0	XFr_A	-1.464095e-04
57	0	XFr_B	-1.454181e-04
57	0	XFr_E	8.337306e-06
57	0	XFr_P	-9.947459e-05
57	0	XFr_G	3.083062e-06
57	1	profit	9.695196e-02
57	1	XFr_A	-9.576120e-05
57	1	XFr_B	-2.682015e-05
57	1	XFr_E	1.194309e-04
57	1	XFr_P	-1.073747e-04
57	1	XFr_G	6.480734e-05
57	2	profit	1.300496e-01
57	2	XFr_A	5.659820e-05
57	2	XFr_B	1.533353e-04
57	2	XFr_E	2.892265e-05
57	2	XFr_P	-1.170175e-04
57	2	XFr_G	4.997073e-05
57	3	profit	-5.782420e-02
57	3	XFr_A	8.359762e-05
57	3	XFr_B	1.216412e-04
57	3	XFr_E	-7.146928e-06
57	3	XFr_P	-7.811652e-05
57	3	XFr_G	-1.174796e-04
57	4	profit	-7.417852e-02
57	4	XFr_A	3.843351e-05
57	4	XFr_B	1.174204e-04
57	4	XFr_E	1.726515e-05
57	4	XFr_P	-1.612469e-04
57	4	XFr_G	4.392784e-05
57	5	profit	-3.926888e-02
57	5	XFr_A	6.358256e-05
57	5	XFr_B	1.119230e-04
57	5	XFr_E	-8.010005e-05
57	5	XFr_P	8.549177e-05
57	5	XFr_G	-7.129639e-05
58	0	profit	1.914140e-01
58	0	XFr_A	-4.009196e-05
58	0	XFr_B	1.843237e-06
58	0	XFr_E	1.032068e-04
58	0	XFr_P	-1.061861e-05
58	0	XFr_G	-1.134418e-04
58	1	profit	-4.572274e-02
58	1	XFr_A	3.525434e-05
58	1	XFr_B	5.605281e-05
58	1	XFr_E	3.832881e-05
58	1	XFr_P	2.000000e-04
58	1	XFr_G	-9.983342e-05
58	2	profit	-1.782663e-02
58	2	XFr_A	2.483170e-05
58	2	XFr_B	-5.599660e-06
58	2	XFr_E	6.950012e-05
58	2	XFr_P	3.256082e-05
58	2	XFr_G	-8.039516e-05
58	3	profit	-8.902427e-02
58	3	XFr_A	-8.509163e-05
58	3	XFr_B	-7.346017e-05
58	3	XFr_E	6.885613e-05
58	3	XFr_P	-8.627028e-05
58	3	XFr_G	8.060730e-05
58	4	profit	8.242098e-02
58	4	XFr_A	4.876101e-05
58	4	XFr_B	3.424584e-05
58	4	XFr_E	-8.431935e-05
58	4	XFr_P	-1.135324e-07
58	4	XFr_G	1.370713e-04
58	5	profit	-1.157694e-04
58	5	XFr_A	-1.346010e-04
58	5	XFr_B	1.859917e-04
58	5	XFr_E	1.428049e-04
58	5	XFr_P	-1.613658e-04
58	5	XFr_G	1.177628e-04
59	0	profit	9.585139e-02
59	0	XFr_A	-8.785087e-05
59	0	XFr_B	-1.375106e-04
59	0	XFr_E	-1.805086e-04
59	0	XFr_P	1.893026e-05
59	0	XFr_G	-8.975393e-05
59	1	profit	-9.696401e-02
59	1	XFr_A	-1.402297e-04
59	1	XFr_B	1.191033e-04
59	1	XFr_E	8.803813e-05
59	1	XFr_P	-2.000000e-04
59	1	XFr_G	7.828276e-05
59	2	profit	9.682228e-02
59	2	XFr_A	8.510380e-05
59	2	XFr_B	-1.157939e-04
59	2	XFr_E	9.958272e-05
59	2	XFr_P	-7.289584e-05
59	2	XFr_G	1.868590e-05
59	3	profit	-1.249630e-01
59	3	XFr_A	1.228954e-04
59	3	XFr_B	-1.417047e-04
59	3	XFr_E	9.576459e-05
59	3	XFr_P	5.802400e-05
59	3	XFr_G	-4.767405e-05
59	4	profit	-1.006419e-01
59	4	XFr_A	1.083116e-04
59	4	XFr_B	-4.734146e-05
59	4	XFr_E	1.762744e-04
59	4	XFr_P	-1.299265e-04
59	4	XFr_G	-3.062241e-06
59	5	profit	8.246998e-02
59	5	XFr_A	4.225594e-06
59	5	XFr_B	-1.091076e-05
59	5	XFr_E	-2.584094e-05
59	5	XFr_P	-4.556315e-05
59	5	XFr_G	-7.654466e-05
60	0	profit	8.411715e-03
60	0	XFr_A	-1.782451e-04
60	0	XFr_B	-7.145309e-06
60	0	XFr_E	-6.779775e-05
60	0	XFr_P	-3.772048e-05
60	0	XFr_G	1.050531e-04
60	1	profit	-4.174655e-02
60	1	XFr_A	3.417492e-05
60	1	XFr_B	1.868238e-04
60	1	XFr_E	-3.456856e-05
60	1	XFr_P	-2.604566e-06
60	1	XFr_G	-4.294903e-05
60	2	profit	3.177553e-02
60	2	XFr_A	-1.728285e-04
60	2	XFr_B	-1.307172e-04
60	2	XFr_E	-7.990935e-05
60	2	XFr_P	1.392023e-04
60	2	XFr_G	9.417461e-05
60	3	profit	-2.360144e-03
60	3	XFr_A	-5.975518e-05
60	3	XFr_B	4.448073e-05
60	3	XFr_E	-8.306095e-05
60	3	XFr_P	-6.427102e-05
60	3	XFr_G	-1.851751e-04
60	4	profit	1.297995e-01
60	4	XFr_A	6.123274e-05
60	4	XFr_B	5.651419e-05
60	4	XFr_E	4.904574e-05
60	4	XFr_P	-8.458455e-05
60	4	XFr_G	-1.251217e-06
60	5	profit	7.470665e-02
60	5	XFr_A	4.442924e-06
60	5	XFr_B	-2.252958e-05
60	5	XFr_E	7.929894e-05
60	5	XFr_P	2.000000e-04
60	5	XFr_G	-5.297301e-05
61	0	profit	1.362425e-01
61	0	XFr_A	1.847020e-04
61	0	XFr_B	-6.181728e-05
61	0	XFr_E	1.924398e-05
61	0	XFr_P	-5.545286e-05
61	0	XFr_G	-5.517964e-05
61	1	profit	1.164003e-01
61	1	XFr_A	-8.390452e-05
61	1	XFr_B	-3.069689e-05
61	1	XFr_E	4.467650e-05
61	1	XFr_P	8.104198e-05
61	1	XFr_G	-1.050610e-04
61	2	profit	-1.598088e-02
61	2	XFr_A	9.941942e-05
61	2	XFr_B	1.947846e-06
61	2	XFr_E	1.552835e-04
61	2	XFr_P	1.056227e-05
61	2	XFr_G	-1.436331e-05
61	3	profit	1.028528e-01
61	3	XFr_A	-1.368958e-05
61	3	XFr_B	9.603164e-06
61	3	XFr_E	2.203582e-05
61	3	XFr_P	8.143116e-05
61	3	XFr_G	2.487168e-05
61	4	profit	5.046961e-02
61	4	XFr_A	-3.647094e-05
61	4	XFr_B	6.235650e-05
61	4	XFr_E	4.740292e-05
61	4	XFr_P	-9.445587e-05
61	4	XFr_G	5.938609e-05
61	5	profit	1.179279e-01
61	5	XFr_A	4.880662e-05
61	5	XFr_B	-1.738204e-04
61	5	XFr_E	-2.604062e-05
61	5	XFr_P	-6.485432e-05
61	5	XFr_G	8.094965e-05
62	0	profit	-7.402965e-02
62	0	XFr_A	1.686473e-04
62	0	XFr_B	-1.529538e-04
62	0	XFr_E	-1.739280e-04
62	0	XFr_P	2.599680e-05
62	0	XFr_G	-1.014031e-04
62	1	profit	-6.572378e-02
62	1	XFr_A	-4.909440e-05
62	1	XFr_B	-7.878169e-05
62	1	XFr_E	1.144571e-04
62	1	XFr_P	-1.066189e-05
62	1	XFr_G	-1.461682e-05
62	2	profit	-8.253896e-02
62	2	XFr_A	-7.268297e-05
62	2	XFr_B	-2.281089e-06
62	2	XFr_E	7.984355e-05
62	2	XFr_P	-6.643288e-05
62	2	XFr_G	9.889291e-05
62	3	profit	-1.035116e-01
62	3	XFr_A	1.252433e-04
62	3	XFr_B	1.017467e-04
62	3	XFr_E	-6.050685e-05
62	3	XFr_P	5.902369e-05
62	3	XFr_G	2.144841e-05
62	4	profit	9.056783e-02
62	4	XFr_A	-6.682404e-05
62	4	XFr_B	-5.826315e-05
62	4	XFr_E	1.095202e-04
62	4	XFr_P	-6.411808e-05
62	4	XFr_G	2.000000e-04
62	5	profit	1.286766e-01
62	5	XFr_A	-4.695700e-05
62	5	XFr_B	-6.551499e-06
62	5	XFr_E	1.011802e-04
62	5	XFr_P	1.813627e-04
62	5	XFr_G	-1.337141e-04
63	0	profit	2.301430e-02
63	0	XFr_A	-7.183648e-05
63	0	XFr_B	7.070366e-05
63	0	XFr_E	-1.277430e-04
63	0	XFr_P	2.000000e-04
63	0	XFr_G	-2.366119e-05
63	1	profit	-7.482081e-02
63	1	XFr_A	-8.885460e-05
63	1	XFr_B	2.065093e-05
63	1	XFr_E	1.061183e-04
63	1	XFr_P	5.727450e-05
63	1	XFr_G	2.708778e-05
63	2	profit	7.205975e-02
63	2	XFr_A	-2.999845e-06
63	2	XFr_B	1.850274e-05
63	2	XFr_E	5.692100e-05
63	2	XFr_P	6.377920e-05
63	2	XFr_G	-1.191769e-04
63	3	profit	-5.716855e-02
63	3	XFr_A	-2.362546e-05
63	3	XFr_B	-9.141312e-05
63	3	XFr_E	4.780037e-05
63	3	XFr_P	-4.021305e-05
63	3	XFr_G	-7.692013e-06
63	4	profit	-1.125337e-01
63	4	XFr_A	-8.323566e-05
63	4	XFr_B	5.746205e-05
63	4	XFr_E	1.593375e-04
63	4	XFr_P	1.602953e-04
63	4	XFr_G	8.580165e-06
63	5	profit	1.337451e-03
63	5	XFr_A	-1.408784e-05
63	5	XFr_B	-2.000000e-04
63	5	XFr_E	-9.341445e-05
63	5	XFr_P	-4.562786e-05
63	5	XFr_G	-1.381381e-04
64	0	profit	2.857649e-02
64	0	XFr_A	-1.037264e-04
64	0	XFr_B	-1.381081e-05
64	0	XFr_E	-1.632765e-04
64	0	XFr_P	1.126801e-04
64	0	XFr_G	-3.959864e-05
64	1	profit	-9.279075e-02
64	1	XFr_A	-3.814225e-05
64	1	XFr_B	-4.963859e-05
64	1	XFr_E	-5.974334e-05
64	1	XFr_P	-1.491650e-04
64	1	XFr_G	9.043405e-05
64	2	profit	-1.141021e-01
64	2	XFr_A	1.209107e-04
64	2	XFr_B	-1.210017e-04
64	2	XFr_E	-1.166416e-04
64	2	XFr_P	-8.553138e-05
64	2	XFr_G	-1.091932e-04
64	3	profit	3.007126e-02
64	3	XFr_A	1.276090e-04
64	3	XFr_B	-2.000000e-04
64	3	XFr_E	-1.958084e-04
64	3	XFr_P	1.422435e-04
64	3	XFr_G	-3.137339e-05
64	4	profit	1.205377e-01
64	4	XFr_A	-2.775526e-05
64	4	XFr_B	5.420739e-05
64	4	XFr_E	-9.639710e-05
64	4	XFr_P	2.774896e-05
64	4	XFr_G	-4.999956e-05
64	5	profit	1.347399e-01
64	5	XFr_A	8.771617e-05
64	5	XFr_B	-3.934132e-05
64	5	XFr_E	-7.765962e-05
64	5	XFr_P	-6.166123e-05
64	5	XFr_G	6.717831e-05
65	0	profit	-5.945256e-02
65	0	XFr_A	-7.308890e-06
65	0	XFr_B	-4.318464e-06
65	0	XFr_E	-1.814780e-05
65	0	XFr_P	4.215358e-05
65	0	XFr_G	2.000000e-04
65	1	profit	-1.027088e-01
65	1	XFr_A	5.287959e-05
65	1	XFr_B	-8.236376e-05
65	1	XFr_E	2.209763e-05
65	1	XFr_P	7.636918e-05
65	1	XFr_G	1.152824e-06
65	2	profit	4.952693e-02
65	2	XFr_A	-8.273783e-05
65	2	XFr_B	-5.731689e-05
65	2	XFr_E	-1.646656e-04
65	2	XFr_P	3.075320e-05
65	2	XFr_G	6.627838e-05
65	3	profit	-9.417111e-03
65	3	XFr_A	-4.337586e-05
65	3	XFr_B	-6.607106e-05
65	3	XFr_E	8.462512e-05
65	3	XFr_P	2.000000e-04
65	3	XFr_G	-1.126774e-04
65	4	profit	1.338686e-01
65	4	XFr_A	-9.836076e-05
65	4	XFr_B	4.590882e-05
65	4	XFr_E	-1.332297e-04
65	4	XFr_P	-4.846062e-05
65	4	XFr_G	1.015583e-04
65	5	profit	-3.803641e-02
65	5	XFr_A	6.711014e-05
65	5	XFr_B	2.000000e-04
65	5	XFr_E	-1.568122e-04
65	5	XFr_P	-1.053133e-05
65	5	XFr_G	-5.689596e-05
66	0	profit	-2.892141e-02
66	0	XFr_A	-1.384739e-05
66	0	XFr_B	-1.161516e-04
66	0	XFr_E	9.889260e-06
66	0	XFr_P	-3.443713e-05
66	0	XFr_G	-3.234065e-05
66	1	profit	-1.889770e-01
66	1	XFr_A	1.966589e-04
66	1	XFr_B	2.000000e-04
66	1	XFr_E	4.714818e-05
66	1	XFr_P	-8.409157e-06
66	1	XFr_G	1.089330e-04
66	2	profit	-2.000000e-01
66	2	XFr_A	4.192585e-05
66	2	XFr_B	3.014685e-05
66	2	XFr_E	3.523965e-05
66	2	XFr_P	9.778849e-06
66	2	XFr_G	-4.527930e-05
66	3	profit	-1.493457e-01
66	3	XFr_A	-2.576878e-05
66	3	XFr_B	1.344788e-04
66	3	XFr_E	1.832275e-05
66	3	XFr_P	-5.368245e-05
66	3	XFr_G	-2.516968e-05
66	4	profit	-1.130109e-01
66	4	XFr_A	-8.405508e-05
66	4	XFr_B	-3.927797e-05
66	4	XFr_E	8.800474e-05
66	4	XFr_P	6.854734e-05
66	4	XFr_G	1.631670e-04
66	5	profit	3.877625e-02
66	5	XFr_A	-5.600486e-05
66	5	XFr_B	-2.531210e-05
66	5	XFr_E	3.385832e-05
66	5	XFr_P	1.742793e-05
66	5	XFr_G	-1.950797e-04
67	0	profit	2.672567e-02
67	0	XFr_A	-5.285792e-06
67	0	XFr_B	1.065136e-05
67	0	XFr_E	-1.692588e-05
67	0	XFr_P	-1.652916e-04
67	0	XFr_G	3.595873e-05
67	1	profit	1.110290e-02
67	1	XFr_A	1.838931e-04
67	1	XFr_B	6.878106e-05
67	1	XFr_E	1.252569e-05
67	1	XFr_P	2.000000e-04
67	1	XFr_G	-4.528296e-05
67	2	profit	-6.725217e-02
67	2	XFr_A	-9.671974e-05
67	2	XFr_B	-4.669796e-05
67	2	XFr_E	-4.135929e-05
67	2	XFr_P	-3.169572e-05
67	2	XFr_G	2.629421e-05
67	3	profit	1.928527e-02
67	3	XFr_A	5.886905e-06
67	3	XFr_B	-5.835360e-06
67	3	XFr_E	-9.330166e-05
67	3	XFr_P	-2.094964e-05
67	3	XFr_G	1.249082e-04
67	4	profit	9.614940e-02
67	4	XFr_A	-1.135228e-04
67	4	XFr_B	6.721982e-05
67	4	XFr_E	-4.534254e-05
67	4	XFr_P	-2.000000e-04
67	4	XFr_G	-5.745779e-05
67	5	profit	-4.855200e-04
67	5	XFr_A	4.267605e-05
67	5	XFr_B	-3.595411e-05
67	5	XFr_E	-9.097919e-05
67	5	XFr_P	-5.665791e-05
67	5	XFr_G	-1.260103e-04
68	0	profit	-7.939437e-03
68	0	XFr_A	3.961671e-05
68	0	XFr_B	1.751419e-05
68	0	XFr_E	1.454778e-04
68	0	XFr_P	8.715079e-06
68	0	XFr_G	4.271409e-05
68	1	profit	1.612142e-01
68	1	XFr_A	-1.785146e-04
68	1	XFr_B	6.884059e-05
68	1	XFr_E	1.581609e-04
68	1	XFr_P	8.666919e-05
68	1	XFr_G	-6.898459e-05
68	2	profit	1.438296e-02
68	2	XFr_A	1.733159e-04
68	2	XFr_B	3.893667e-05
68	2	XFr_E	-1.438056e-04
68	2	XFr_P	-1.120980e-04
68	2	XFr_G	-1.204866e-04
68	3	profit	-1.705122e-01
68	3	XFr_A	1.111605e-04
68	3	XFr_B	1.471821e-04
68	3	XFr_E	2.697488e-05
68	3	XFr_P	4.311606e-05
68	3	XFr_G	-1.033822e-04
68	4	profit	-3.851130e-02
68	4	XFr_A	1.959318e-04
68	4	XFr_B	7.529854e-05
68	4	XFr_E	9.677211e-05
68	4	XFr_P	1.119477e-05
68	4	XFr_G	5.954083e-05
68	5	profit	-1.230780e-01
68	5	XFr_A	-5.713955e-05
68	5	XFr_B	-5.387352e-05
68	5	XFr_E	1.284840e-05
68	5	XFr_P	1.043222e-04
68	5	XFr_G	9.458655e-05
69	0	profit	9.016710e-02
69	0	XFr_A	-4.624009e-06
69	0	XFr_B	-2.000000e-04
69	0	XFr_E	4.345297e-05
69	0	XFr_P	-3.449720e-05
69	0	XFr_G	-6.128688e-05
69	1	profit	-7.134316e-02
69	1	XFr_A	-1.979106e-04
69	1	XFr_B	-1.523892e-04
69	1	XFr_E	-2.494252e-05
69	1	XFr_P	-2.992794e-05
69	1	XFr_G	-7.550507e-05
69	2	profit	6.843894e-02
69	2	XFr_A	-1.244367e-04
69	2	XFr_B	-5.926250e-06
69	2	XFr_E	2.000000e-04
69	2	XFr_P	-4.316723e-06
69	2	XFr_G	-2.164431e-05
69	3	profit	-2.249222e-03
69	3	XFr_A	-1.369968e-04
69	3	XFr_B	-5.216055e-05
69	3	XFr_E	-2.516828e-05
69	3	XFr_P	9.897148e-05
69	3	XFr_G	1.851729e-06
69	4	profit	-5.176174e-02
69	4	XFr_A	-1.337376e-05
69	4	XFr_B	9.668545e-05
69	4	XFr_E	1.161828e-05
69	4	XFr_P	1.864764e-06
69	4	XFr_G	-7.577357e-05
69	5	profit	-7.644228e-02
69	5	XFr_A	-2.000000e-04
69	5	XFr_B	-5.048445e-05
69	5	XFr_E	-4.028827e-05
69	5	XFr_P	1.012528e-04
69	5	XFr_G	5.897577e-07
70	0	profit	-8.737152e-02
70	0	XFr_A	1.245331e-04
70	0	XFr_B	1.644167e-05
70	0	XFr_E	-7.617968e-05
70	0	XFr_P	-1.874466e-04
70	0	XFr_G	-5.908889e-05
70	1	profit	-1.319689e-01
70	1	XFr_A	-1.362871e-04
70	1	XFr_B	1.485347e-05
70	1	XFr_E	-1.151799e-04
70	1	XFr_P	3.162657e-05
70	1	XFr_G	-1.020241e-04
70	2	profit	1.009341e-03
70	2	XFr_A	2.000000e-04
70	2	XFr_B	2.000000e-04
70	2	XFr_E	-2.710321e-05
70	2	XFr_P	-9.218633e-05
70	2	XFr_G	1.571142e-04
70	3	profit	-1.739300e-02
70	3	XFr_A	1.911051e-04
70	3	XFr_B	1.196333e-04
70	3	XFr_E	-3.830989e-05
70	3	XFr_P	9.702306e-05
70	3	XFr_G	2.000000e-04
70	4	profit	-2.818676e-02
70	4	XFr_A	-4.266602e-05
70	4	XFr_B	-1.381856e-04
70	4	XFr_E	-3.590613e-05
70	4	XFr_P	1.727299e-04
70	4	XFr_G	-7.685381e-05
70	5	profit	2.440029e-02
70	5	XFr_A	5.867148e-06
70	5	XFr_B	4.154347e-05
70	5	XFr_E	-3.630596e-05
70	5	XFr_P	-7.099759e-05
70	5	XFr_G	6.888859e-06
71	0	profit	-2.000000e-01
71	0	XFr_A	-5.599304e-05
71	0	XFr_B	2.985606e-05
71	0	XFr_E	1.076024e-04
71	0	XFr_P	3.655311e-05
71	0	XFr_G	2.756360e-05
71	1	profit	-2.000000e-01
71	1	XFr_A	1.610886e-05
71	1	XFr_B	8.325164e-05
71	1	XFr_E	1.501401e-04
71	1	XFr_P	-1.100845e-04
71	1	XFr_G	-8.164280e-05
71	2	profit	-1.007454e-01
71	2	XFr_A	-8.887495e-05
71	2	XFr_B	-4.776003e-05
71	2	XFr_E	-9.105374e-06
71	2	XFr_P	-1.631436e-04
71	2	XFr_G	-2.793986e-06
71	3	profit	1.107898e-01
71	3	XFr_A	-3.836300e-05
71	3	XFr_B	4.401469e-05
71	3	XFr_E	3.956738e-05
71	3	XFr_P	8.366356e-05
71	3	XFr_G	-4.888070e-06
71	4	profit	7.582256e-02
71	4	XFr_A	4.654778e-05
71	4	XFr_B	6.643534e-05
71	4	XFr_E	-9.793840e-05
71	4	XFr_P	-2.091783e-05
71	4	XFr_G	3.937380e-05
71	5	profit	-1.769867e-02
71	5	XFr_A	9.378013e-06
71	5	XFr_B	2.000000e-04
71	5	XFr_E	7.364674e-05
71	5	XFr_P	-6.932980e-05
71	5	XFr_G	-9.345348e-05
72	0	profit	8.844842e-02
72	0	XFr_A	-5.500612e-06
72	0	XFr_B	-1.426723e-04
72	0	XFr_E	1.033826e-04
72	0	XFr_P	-7.181122e-05
72	0	XFr_G	-6.925874e-05
72	1	profit	-1.275617e-01
72	1	XFr_A	-4.086572e-05
72	1	XFr_B	-5.199456e-05
72	1	XFr_E	-5.740133e-05
72	1	XFr_P	9.293898e-05
72	1	XFr_G	3.207712e-05
72	2	profit	-2.221544e-02
72	2	XFr_A	8.278386e-05
72	2	XFr_B	5.715511e-05
72	2	XFr_E	-1.064142e-04
72	2	XFr_P	1.026024e-04
72	2	XFr_G	-3.444994e-05
72	3	profit	3.888599e-02
72	3	XFr_A	-6.760824e-06
72	3	XFr_B	6.095440e-05
72	3	XFr_E	4.213911e-05
72	3	XFr_P	-2.526298e-05
72	3	XFr_G	-1.148288e-04
72	4	profit	3.548371e-02
72	4	XFr_A	-1.821202e-04
72	4	XFr_B	7.456278e-06
72	4	XFr_E	-8.044744e-06
72	4	XFr_P	-3.959983e-06
72	4	XFr_G	-7.176901e-05
72	5	profit	1.122052e-01
72	5	XFr_A	-2.690186e-05
