rto_iter	test_point_no	variable_name	noise
92	4	con	-0.000000e+00
93	0	cost	-0.000000e+00
93	0	con	0.000000e+00
93	1	cost	-0.000000e+00
93	1	con	-0.000000e+00
93	2	cost	0.000000e+00
93	2	con	-0.000000e+00
93	3	cost	-0.000000e+00
93	3	con	0.000000e+00
93	4	cost	-0.000000e+00
93	4	con	0.000000e+00
94	0	cost	0.000000e+00
94	0	con	-0.000000e+00
94	1	cost	0.000000e+00
94	1	con	0.000000e+00
94	2	cost	0.000000e+00
94	2	con	0.000000e+00
94	3	cost	-0.000000e+00
94	3	con	-0.000000e+00
94	4	cost	-0.000000e+00
94	4	con	-0.000000e+00
95	0	cost	-0.000000e+00
95	0	con	0.000000e+00
95	1	cost	0.000000e+00
95	1	con	-0.000000e+00
95	2	cost	-0.000000e+00
95	2	con	0.000000e+00
95	3	cost	0.000000e+00
95	3	con	-0.000000e+00
95	4	cost	0.000000e+00
95	4	con	-0.000000e+00
96	0	cost	-0.000000e+00
96	0	con	0.000000e+00
96	1	cost	0.000000e+00
96	1	con	-0.000000e+00
96	2	cost	0.000000e+00
96	2	con	0.000000e+00
96	3	cost	-0.000000e+00
96	3	con	0.000000e+00
96	4	cost	0.000000e+00
96	4	con	-0.000000e+00
97	0	cost	-0.000000e+00
97	0	con	0.000000e+00
97	1	cost	0.000000e+00
97	1	con	0.000000e+00
97	2	cost	-0.000000e+00
97	2	con	0.000000e+00
97	3	cost	0.000000e+00
97	3	con	0.000000e+00
97	4	cost	0.000000e+00
97	4	con	0.000000e+00
98	0	cost	0.000000e+00
98	0	con	0.000000e+00
98	1	cost	0.000000e+00
98	1	con	-0.000000e+00
98	2	cost	0.000000e+00
98	2	con	0.000000e+00
98	3	cost	0.000000e+00
98	3	con	0.000000e+00
98	4	cost	-0.000000e+00
98	4	con	-0.000000e+00
99	0	cost	-0.000000e+00
99	0	con	0.000000e+00
99	1	cost	-0.000000e+00
99	1	con	-0.000000e+00
99	2	cost	-0.000000e+00
99	2	con	0.000000e+00
99	3	cost	0.000000e+00
99	3	con	0.000000e+00
99	4	cost	0.000000e+00
99	4	con	-0.000000e+00
100	0	cost	-0.000000e+00
100	0	con	-0.000000e+00
100	1	cost	0.000000e+00
100	1	con	-0.000000e+00
100	2	cost	-0.000000e+00
100	2	con	-0.000000e+00
100	3	cost	0.000000e+00
100	3	con	0.000000e+00
100	4	cost	-0.000000e+00
100	4	con	0.000000e+00
101	0	cost	0.000000e+00
101	0	con	0.000000e+00
101	1	cost	-0.000000e+00
101	1	con	-0.000000e+00
101	2	cost	-0.000000e+00
101	2	con	0.000000e+00
101	3	cost	0.000000e+00
101	3	con	-0.000000e+00
101	4	cost	-0.000000e+00
101	4	con	0.000000e+00
102	0	cost	-0.000000e+00
102	0	con	0.000000e+00
102	1	cost	0.000000e+00
102	1	con	0.000000e+00
102	2	cost	0.000000e+00
102	2	con	-0.000000e+00
102	3	cost	0.000000e+00
102	3	con	0.000000e+00
102	4	cost	0.000000e+00
102	4	con	0.000000e+00
103	0	cost	-0.000000e+00
103	0	con	-0.000000e+00
103	1	cost	-0.000000e+00
103	1	con	-0.000000e+00
103	2	cost	0.000000e+00
103	2	con	0.000000e+00
103	3	cost	0.000000e+00
103	3	con	0.000000e+00
103	4	cost	0.000000e+00
103	4	con	-0.000000e+00
104	0	cost	-0.000000e+00
104	0	con	-0.000000e+00
104	1	cost	0.000000e+00
104	1	con	-0.000000e+00
104	2	cost	0.000000e+00
104	2	con	0.000000e+00
104	3	cost	-0.000000e+00
104	3	con	0.000000e+00
104	4	cost	-0.000000e+00
104	4	con	0.000000e+00
105	0	cost	-0.000000e+00
105	0	con	-0.000000e+00
105	1	cost	-0.000000e+00
105	1	con	0.000000e+00
105	2	cost	0.000000e+00
105	2	con	-0.000000e+00
105	3	cost	-0.000000e+00
105	3	con	-0.000000e+00
105	4	cost	-0.000000e+00
105	4	con	-0.000000e+00
106	0	cost	-0.000000e+00
106	0	con	-0.000000e+00
106	1	cost	-0.000000e+00
106	1	con	-0.000000e+00
106	2	cost	-0.000000e+00
106	2	con	-0.000000e+00
106	3	cost	0.000000e+00
106	3	con	0.000000e+00
106	4	cost	0.000000e+00
106	4	con	-0.000000e+00
107	0	cost	0.000000e+00
107	0	con	-0.000000e+00
107	1	cost	-0.000000e+00
107	1	con	-0.000000e+00
107	2	cost	0.000000e+00
107	2	con	0.000000e+00
107	3	cost	0.000000e+00
107	3	con	0.000000e+00
107	4	cost	0.000000e+00
107	4	con	0.000000e+00
108	0	cost	0.000000e+00
108	0	con	0.000000e+00
108	1	cost	0.000000e+00
108	1	con	-0.000000e+00
108	2	cost	-0.000000e+00
108	2	con	-0.000000e+00
108	3	cost	0.000000e+00
108	3	con	-0.000000e+00
108	4	cost	0.000000e+00
108	4	con	-0.000000e+00
109	0	cost	0.000000e+00
109	0	con	0.000000e+00
109	1	cost	-0.000000e+00
109	1	con	0.000000e+00
109	2	cost	-0.000000e+00
109	2	con	0.000000e+00
109	3	cost	0.000000e+00
109	3	con	0.000000e+00
109	4	cost	0.000000e+00
109	4	con	0.000000e+00
110	0	cost	-0.000000e+00
110	0	con	-0.000000e+00
110	1	cost	-0.000000e+00
110	1	con	0.000000e+00
110	2	cost	0.000000e+00
110	2	con	0.000000e+00
110	3	cost	0.000000e+00
110	3	con	0.000000e+00
110	4	cost	-0.000000e+00
110	4	con	0.000000e+00
111	0	cost	0.000000e+00
111	0	con	0.000000e+00
111	1	cost	0.000000e+00
111	1	con	0.000000e+00
111	2	cost	0.000000e+00
111	2	con	0.000000e+00
111	3	cost	0.000000e+00
111	3	con	0.000000e+00
111	4	cost	0.000000e+00
111	4	con	-0.000000e+00
112	0	cost	-0.000000e+00
112	0	con	-0.000000e+00
112	1	cost	0.000000e+00
112	1	con	0.000000e+00
112	2	cost	-0.000000e+00
112	2	con	0.000000e+00
112	3	cost	-0.000000e+00
112	3	con	0.000000e+00
112	4	cost	-0.000000e+00
112	4	con	-0.000000e+00
113	0	cost	0.000000e+00
113	0	con	-0.000000e+00
113	1	cost	-0.000000e+00
113	1	con	0.000000e+00
113	2	cost	-0.000000e+00
113	2	con	0.000000e+00
113	3	cost	0.000000e+00
113	3	con	0.000000e+00
113	4	cost	-0.000000e+00
113	4	con	0.000000e+00
114	0	cost	0.000000e+00
114	0	con	-0.000000e+00
114	1	cost	-0.000000e+00
114	1	con	0.000000e+00
114	2	cost	-0.000000e+00
114	2	con	-0.000000e+00
114	3	cost	0.000000e+00
114	3	con	0.000000e+00
114	4	cost	-0.000000e+00
114	4	con	0.000000e+00
115	0	cost	0.000000e+00
115	0	con	0.000000e+00
115	1	cost	-0.000000e+00
115	1	con	-0.000000e+00
115	2	cost	-0.000000e+00
115	2	con	-0.000000e+00
115	3	cost	-0.000000e+00
115	3	con	-0.000000e+00
115	4	cost	-0.000000e+00
115	4	con	0.000000e+00
116	0	cost	0.000000e+00
116	0	con	-0.000000e+00
116	1	cost	0.000000e+00
116	1	con	-0.000000e+00
116	2	cost	0.000000e+00
116	2	con	0.000000e+00
116	3	cost	-0.000000e+00
116	3	con	-0.000000e+00
116	4	cost	0.000000e+00
116	4	con	-0.000000e+00
117	0	cost	-0.000000e+00
117	0	con	0.000000e+00
117	1	cost	-0.000000e+00
117	1	con	-0.000000e+00
117	2	cost	-0.000000e+00
117	2	con	0.000000e+00
117	3	cost	-0.000000e+00
117	3	con	0.000000e+00
117	4	cost	-0.000000e+00
117	4	con	-0.000000e+00
118	0	cost	0.000000e+00
118	0	con	0.000000e+00
118	1	cost	-0.000000e+00
118	1	con	0.000000e+00
118	2	cost	0.000000e+00
118	2	con	0.000000e+00
118	3	cost	0.000000e+00
118	3	con	0.000000e+00
118	4	cost	0.000000e+00
118	4	con	0.000000e+00
119	0	cost	-0.000000e+00
119	0	con	-0.000000e+00
119	1	cost	-0.000000e+00
119	1	con	-0.000000e+00
119	2	cost	0.000000e+00
119	2	con	-0.000000e+00
119	3	cost	0.000000e+00
119	3	con	0.000000e+00
119	4	cost	0.000000e+00
119	4	con	-0.000000e+00
120	0	cost	-0.000000e+00
120	0	con	0.000000e+00
120	1	cost	0.000000e+00
120	1	con	-0.000000e+00
120	2	cost	-0.000000e+00
120	2	con	-0.000000e+00
120	3	cost	0.000000e+00
120	3	con	0.000000e+00
120	4	cost	0.000000e+00
120	4	con	-0.000000e+00
121	0	cost	-0.000000e+00
121	0	con	-0.000000e+00
121	1	cost	-0.000000e+00
121	1	con	0.000000e+00
121	2	cost	-0.000000e+00
121	2	con	-0.000000e+00
121	3	cost	0.000000e+00
121	3	con	-0.000000e+00
121	4	cost	-0.000000e+00
121	4	con	0.000000e+00
122	0	cost	-0.000000e+00
122	0	con	-0.000000e+00
122	1	cost	0.000000e+00
122	1	con	0.000000e+00
122	2	cost	0.000000e+00
122	2	con	-0.000000e+00
122	3	cost	-0.000000e+00
122	3	con	-0.000000e+00
122	4	cost	0.000000e+00
122	4	con	0.000000e+00
123	0	cost	0.000000e+00
123	0	con	-0.000000e+00
123	1	cost	0.000000e+00
123	1	con	-0.000000e+00
123	2	cost	-0.000000e+00
123	2	con	0.000000e+00
123	3	cost	-0.000000e+00
123	3	con	0.000000e+00
123	4	cost	-0.000000e+00
123	4	con	0.000000e+00
124	0	cost	0.000000e+00
124	0	con	-0.000000e+00
124	1	cost	-0.000000e+00
124	1	con	-0.000000e+00
124	2	cost	0.000000e+00
124	2	con	0.000000e+00
124	3	cost	0.000000e+00
124	3	con	0.000000e+00
124	4	cost	-0.000000e+00
124	4	con	-0.000000e+00
125	0	cost	-0.000000e+00
125	0	con	0.000000e+00
125	1	cost	0.000000e+00
125	1	con	0.000000e+00
125	2	cost	-0.000000e+00
125	2	con	0.000000e+00
125	3	cost	0.000000e+00
125	3	con	0.000000e+00
125	4	cost	-0.000000e+00
125	4	con	-0.000000e+00
126	0	cost	-0.000000e+00
126	0	con	-0.000000e+00
126	1	cost	-0.000000e+00
126	1	con	0.000000e+00
126	2	cost	-0.000000e+00
126	2	con	-0.000000e+00
126	3	cost	0.000000e+00
126	3	con	-0.000000e+00
126	4	cost	0.000000e+00
126	4	con	0.000000e+00
127	0	cost	-0.000000e+00
127	0	con	-0.000000e+00
127	1	cost	-0.000000e+00
127	1	con	0.000000e+00
127	2	cost	-0.000000e+00
127	2	con	0.000000e+00
127	3	cost	-0.000000e+00
127	3	con	-0.000000e+00
127	4	cost	-0.000000e+00
127	4	con	0.000000e+00
128	0	cost	-0.000000e+00
128	0	con	-0.000000e+00
128	1	cost	-0.000000e+00
128	1	con	0.000000e+00
128	2	cost	-0.000000e+00
128	2	con	0.000000e+00
128	3	cost	-0.000000e+00
128	3	con	-0.000000e+00
128	4	cost	-0.000000e+00
128	4	con	-0.000000e+00
129	0	cost	-0.000000e+00
129	0	con	-0.000000e+00
129	1	cost	0.000000e+00
129	1	con	-0.000000e+00
129	2	cost	-0.000000e+00
129	2	con	-0.000000e+00
129	3	cost	-0.000000e+00
129	3	con	-0.000000e+00
129	4	cost	0.000000e+00
129	4	con	0.000000e+00
130	0	cost	-0.000000e+00
130	0	con	-0.000000e+00
130	1	cost	0.000000e+00
130	1	con	0.000000e+00
130	2	cost	-0.000000e+00
130	2	con	0.000000e+00
130	3	cost	0.000000e+00
130	3	con	0.000000e+00
130	4	cost	0.000000e+00
130	4	con	-0.000000e+00
131	0	cost	0.000000e+00
131	0	con	0.000000e+00
131	1	cost	-0.000000e+00
131	1	con	0.000000e+00
131	2	cost	0.000000e+00
131	2	con	-0.000000e+00
131	3	cost	-0.000000e+00
131	3	con	-0.000000e+00
131	4	cost	-0.000000e+00
131	4	con	-0.000000e+00
132	0	cost	-0.000000e+00
132	0	con	-0.000000e+00
132	1	cost	-0.000000e+00
132	1	con	0.000000e+00
132	2	cost	0.000000e+00
132	2	con	0.000000e+00
132	3	cost	-0.000000e+00
132	3	con	0.000000e+00
132	4	cost	-0.000000e+00
132	4	con	0.000000e+00
133	0	cost	-0.000000e+00
133	0	con	0.000000e+00
133	1	cost	0.000000e+00
133	1	con	0.000000e+00
133	2	cost	0.000000e+00
133	2	con	-0.000000e+00
133	3	cost	-0.000000e+00
133	3	con	0.000000e+00
133	4	cost	0.000000e+00
133	4	con	-0.000000e+00
134	0	cost	0.000000e+00
134	0	con	0.000000e+00
134	1	cost	-0.000000e+00
134	1	con	0.000000e+00
134	2	cost	0.000000e+00
134	2	con	-0.000000e+00
134	3	cost	0.000000e+00
134	3	con	-0.000000e+00
134	4	cost	0.000000e+00
134	4	con	-0.000000e+00
135	0	cost	0.000000e+00
135	0	con	0.000000e+00
135	1	cost	0.000000e+00
135	1	con	-0.000000e+00
135	2	cost	0.000000e+00
135	2	con	0.000000e+00
135	3	cost	-0.000000e+00
135	3	con	0.000000e+00
135	4	cost	0.000000e+00
135	4	con	-0.000000e+00
136	0	cost	0.000000e+00
136	0	con	0.000000e+00
136	1	cost	-0.000000e+00
136	1	con	0.000000e+00
136	2	cost	-0.000000e+00
136	2	con	0.000000e+00
136	3	cost	0.000000e+00
136	3	con	0.000000e+00
136	4	cost	0.000000e+00
136	4	con	-0.000000e+00
137	0	cost	0.000000e+00
137	0	con	0.000000e+00
137	1	cost	0.000000e+00
137	1	con	0.000000e+00
137	2	cost	0.000000e+00
137	2	con	-0.000000e+00
137	3	cost	0.000000e+00
137	3	con	0.000000e+00
137	4	cost	-0.000000e+00
137	4	con	-0.000000e+00
138	0	cost	0.000000e+00
138	0	con	0.000000e+00
138	1	cost	0.000000e+00
138	1	con	0.000000e+00
138	2	cost	-0.000000e+00
138	2	con	-0.000000e+00
138	3	cost	0.000000e+00
138	3	con	-0.000000e+00
138	4	cost	-0.000000e+00
138	4	con	-0.000000e+00
139	0	cost	-0.000000e+00
139	0	con	0.000000e+00
139	1	cost	0.000000e+00
139	1	con	0.000000e+00
139	2	cost	0.000000e+00
139	2	con	-0.000000e+00
139	3	cost	-0.000000e+00
139	3	con	0.000000e+00
139	4	cost	-0.000000e+00
139	4	con	0.000000e+00
140	0	cost	0.000000e+00
140	0	con	-0.000000e+00
140	1	cost	-0.000000e+00
140	1	con	-0.000000e+00
140	2	cost	-0.000000e+00
140	2	con	-0.000000e+00
140	3	cost	-0.000000e+00
140	3	con	-0.000000e+00
140	4	cost	-0.000000e+00
140	4	con	0.000000e+00
141	0	cost	-0.000000e+00
141	0	con	-0.000000e+00
141	1	cost	-0.000000e+00
141	1	con	0.000000e+00
141	2	cost	-0.000000e+00
141	2	con	-0.000000e+00
141	3	cost	0.000000e+00
141	3	con	0.000000e+00
141	4	cost	0.000000e+00
141	4	con	-0.000000e+00
142	0	cost	0.000000e+00
142	0	con	0.000000e+00
142	1	cost	-0.000000e+00
142	1	con	-0.000000e+00
142	2	cost	-0.000000e+00
142	2	con	0.000000e+00
142	3	cost	-0.000000e+00
142	3	con	0.000000e+00
142	4	cost	-0.000000e+00
142	4	con	0.000000e+00
143	0	cost	0.000000e+00
143	0	con	0.000000e+00
143	1	cost	-0.000000e+00
143	1	con	-0.000000e+00
143	2	cost	0.000000e+00
143	2	con	0.000000e+00
143	3	cost	0.000000e+00
143	3	con	-0.000000e+00
143	4	cost	-0.000000e+00
143	4	con	-0.000000e+00
144	0	cost	0.000000e+00
144	0	con	-0.000000e+00
144	1	cost	-0.000000e+00
144	1	con	-0.000000e+00
144	2	cost	-0.000000e+00
144	2	con	-0.000000e+00
144	3	cost	-0.000000e+00
144	3	con	0.000000e+00
144	4	cost	0.000000e+00
144	4	con	0.000000e+00
145	0	cost	0.000000e+00
145	0	con	0.000000e+00
145	1	cost	0.000000e+00
145	1	con	-0.000000e+00
145	2	cost	0.000000e+00
145	2	con	-0.000000e+00
145	3	cost	0.000000e+00
145	3	con	0.000000e+00
145	4	cost	0.000000e+00
145	4	con	-0.000000e+00
146	0	cost	-0.000000e+00
146	0	con	0.000000e+00
146	1	cost	0.000000e+00
146	1	con	-0.000000e+00
146	2	cost	0.000000e+00
146	2	con	-0.000000e+00
146	3	cost	0.000000e+00
146	3	con	0.000000e+00
146	4	cost	-0.000000e+00
146	4	con	0.000000e+00
147	0	cost	-0.000000e+00
147	0	con	0.000000e+00
147	1	cost	-0.000000e+00
147	1	con	0.000000e+00
147	2	cost	0.000000e+00
147	2	con	0.000000e+00
147	3	cost	-0.000000e+00
147	3	con	-0.000000e+00
147	4	cost	0.000000e+00
147	4	con	0.000000e+00
148	0	cost	0.000000e+00
148	0	con	-0.000000e+00
148	1	cost	0.000000e+00
148	1	con	0.000000e+00
148	2	cost	0.000000e+00
148	2	con	-0.000000e+00
148	3	cost	-0.000000e+00
148	3	con	-0.000000e+00
148	4	cost	-0.000000e+00
148	4	con	0.000000e+00
149	0	cost	-0.000000e+00
149	0	con	0.000000e+00
149	1	cost	0.000000e+00
149	1	con	0.000000e+00
149	2	cost	0.000000e+00
149	2	con	-0.000000e+00
149	3	cost	-0.000000e+00
149	3	con	-0.000000e+00
149	4	cost	0.000000e+00
149	4	con	-0.000000e+00
150	0	cost	-0.000000e+00
150	0	con	-0.000000e+00
150	1	cost	-0.000000e+00
150	1	con	-0.000000e+00
150	2	cost	0.000000e+00
150	2	con	-0.000000e+00
150	3	cost	0.000000e+00
150	3	con	-0.000000e+00
150	4	cost	0.000000e+00
150	4	con	0.000000e+00
151	0	cost	0.000000e+00
151	0	con	0.000000e+00
151	1	cost	-0.000000e+00
151	1	con	0.000000e+00
151	2	cost	0.000000e+00
151	2	con	0.000000e+00
151	3	cost	-0.000000e+00
151	3	con	-0.000000e+00
151	4	cost	0.000000e+00
151	4	con	-0.000000e+00
152	0	cost	0.000000e+00
152	0	con	-0.000000e+00
152	1	cost	-0.000000e+00
152	1	con	0.000000e+00
152	2	cost	0.000000e+00
152	2	con	-0.000000e+00
152	3	cost	-0.000000e+00
152	3	con	0.000000e+00
152	4	cost	0.000000e+00
152	4	con	0.000000e+00
153	0	cost	0.000000e+00
153	0	con	-0.000000e+00
153	1	cost	0.000000e+00
153	1	con	-0.000000e+00
153	2	cost	0.000000e+00
153	2	con	-0.000000e+00
153	3	cost	0.000000e+00
153	3	con	-0.000000e+00
153	4	cost	0.000000e+00
153	4	con	0.000000e+00
154	0	cost	0.000000e+00
154	0	con	-0.000000e+00
154	1	cost	0.000000e+00
154	1	con	-0.000000e+00
154	2	cost	0.000000e+00
154	2	con	-0.000000e+00
154	3	cost	0.000000e+00
154	3	con	-0.000000e+00
154	4	cost	-0.000000e+00
154	4	con	-0.000000e+00
155	0	cost	0.000000e+00
155	0	con	0.000000e+00
155	1	cost	0.000000e+00
155	1	con	0.000000e+00
155	2	cost	-0.000000e+00
155	2	con	-0.000000e+00
155	3	cost	0.000000e+00
155	3	con	-0.000000e+00
155	4	cost	0.000000e+00
155	4	con	0.000000e+00
156	0	cost	-0.000000e+00
156	0	con	-0.000000e+00
156	1	cost	0.000000e+00
156	1	con	0.000000e+00
156	2	cost	0.000000e+00
156	2	con	0.000000e+00
156	3	cost	-0.000000e+00
156	3	con	-0.000000e+00
156	4	cost	0.000000e+00
156	4	con	0.000000e+00
157	0	cost	-0.000000e+00
157	0	con	-0.000000e+00
157	1	cost	0.000000e+00
157	1	con	-0.000000e+00
157	2	cost	-0.000000e+00
157	2	con	0.000000e+00
157	3	cost	0.000000e+00
157	3	con	-0.000000e+00
157	4	cost	0.000000e+00
157	4	con	-0.000000e+00
158	0	cost	-0.000000e+00
158	0	con	-0.000000e+00
158	1	cost	0.000000e+00
158	1	con	0.000000e+00
158	2	cost	-0.000000e+00
158	2	con	-0.000000e+00
158	3	cost	-0.000000e+00
158	3	con	-0.000000e+00
158	4	cost	-0.000000e+00
158	4	con	0.000000e+00
159	0	cost	0.000000e+00
159	0	con	0.000000e+00
159	1	cost	0.000000e+00
159	1	con	0.000000e+00
159	2	cost	-0.000000e+00
159	2	con	-0.000000e+00
159	3	cost	0.000000e+00
159	3	con	0.000000e+00
159	4	cost	0.000000e+00
159	4	con	-0.000000e+00
160	0	cost	0.000000e+00
160	0	con	-0.000000e+00
160	1	cost	0.000000e+00
160	1	con	0.000000e+00
160	2	cost	0.000000e+00
160	2	con	-0.000000e+00
160	3	cost	0.000000e+00
160	3	con	0.000000e+00
160	4	cost	0.000000e+00
160	4	con	-0.000000e+00
161	0	cost	0.000000e+00
161	0	con	-0.000000e+00
161	1	cost	0.000000e+00
161	1	con	-0.000000e+00
161	2	cost	-0.000000e+00
161	2	con	0.000000e+00
161	3	cost	-0.000000e+00
161	3	con	-0.000000e+00
161	4	cost	0.000000e+00
161	4	con	0.000000e+00
162	0	cost	0.000000e+00
162	0	con	0.000000e+00
162	1	cost	0.000000e+00
162	1	con	0.000000e+00
162	2	cost	-0.000000e+00
162	2	con	-0.000000e+00
162	3	cost	-0.000000e+00
162	3	con	-0.000000e+00
162	4	cost	-0.000000e+00
162	4	con	-0.000000e+00
163	0	cost	0.000000e+00
163	0	con	0.000000e+00
163	1	cost	-0.000000e+00
163	1	con	0.000000e+00
163	2	cost	0.000000e+00
163	2	con	0.000000e+00
163	3	cost	-0.000000e+00
163	3	con	-0.000000e+00
163	4	cost	0.000000e+00
163	4	con	-0.000000e+00
164	0	cost	-0.000000e+00
164	0	con	0.000000e+00
164	1	cost	0.000000e+00
164	1	con	-0.000000e+00
164	2	cost	-0.000000e+00
164	2	con	0.000000e+00
164	3	cost	-0.000000e+00
164	3	con	0.000000e+00
164	4	cost	-0.000000e+00
164	4	con	0.000000e+00
165	0	cost	0.000000e+00
165	0	con	0.000000e+00
165	1	cost	0.000000e+00
165	1	con	0.000000e+00
165	2	cost	-0.000000e+00
165	2	con	-0.000000e+00
165	3	cost	0.000000e+00
165	3	con	0.000000e+00
165	4	cost	-0.000000e+00
165	4	con	0.000000e+00
166	0	cost	-0.000000e+00
166	0	con	0.000000e+00
166	1	cost	-0.000000e+00
166	1	con	-0.000000e+00
166	2	cost	-0.000000e+00
166	2	con	-0.000000e+00
166	3	cost	0.000000e+00
166	3	con	0.000000e+00
166	4	cost	0.000000e+00
166	4	con	-0.000000e+00
167	0	cost	0.000000e+00
167	0	con	0.000000e+00
167	1	cost	-0.000000e+00
167	1	con	-0.000000e+00
167	2	cost	-0.000000e+00
167	2	con	0.000000e+00
167	3	cost	0.000000e+00
167	3	con	0.000000e+00
167	4	cost	0.000000e+00
167	4	con	-0.000000e+00
168	0	cost	0.000000e+00
168	0	con	-0.000000e+00
168	1	cost	-0.000000e+00
168	1	con	-0.000000e+00
168	2	cost	0.000000e+00
168	2	con	0.000000e+00
168	3	cost	0.000000e+00
168	3	con	0.000000e+00
168	4	cost	-0.000000e+00
168	4	con	0.000000e+00
169	0	cost	-0.000000e+00
169	0	con	-0.000000e+00
169	1	cost	0.000000e+00
169	1	con	-0.000000e+00
169	2	cost	0.000000e+00
169	2	con	0.000000e+00
169	3	cost	0.000000e+00
169	3	con	0.000000e+00
169	4	cost	-0.000000e+00
169	4	con	0.000000e+00
170	0	cost	0.000000e+00
170	0	con	0.000000e+00
170	1	cost	0.000000e+00
170	1	con	-0.000000e+00
170	2	cost	-0.000000e+00
170	2	con	-0.000000e+00
170	3	cost	-0.000000e+00
170	3	con	0.000000e+00
170	4	cost	0.000000e+00
170	4	con	0.000000e+00
171	0	cost	-0.000000e+00
171	0	con	-0.000000e+00
171	1	cost	-0.000000e+00
171	1	con	-0.000000e+00
171	2	cost	0.000000e+00
171	2	con	-0.000000e+00
171	3	cost	-0.000000e+00
171	3	con	-0.000000e+00
171	4	cost	0.000000e+00
171	4	con	-0.000000e+00
172	0	cost	0.000000e+00
172	0	con	-0.000000e+00
172	1	cost	-0.000000e+00
172	1	con	0.000000e+00
172	2	cost	-0.000000e+00
172	2	con	-0.000000e+00
172	3	cost	-0.000000e+00
172	3	con	0.000000e+00
172	4	cost	-0.000000e+00
172	4	con	-0.000000e+00
173	0	cost	-0.000000e+00
173	0	con	0.000000e+00
173	1	cost	0.000000e+00
173	1	con	0.000000e+00
173	2	cost	0.000000e+00
173	2	con	-0.000000e+00
173	3	cost	-0.000000e+00
173	3	con	-0.000000e+00
173	4	cost	-0.000000e+00
173	4	con	0.000000e+00
174	0	cost	0.000000e+00
174	0	con	0.000000e+00
174	1	cost	-0.000000e+00
174	1	con	-0.000000e+00
174	2	cost	-0.000000e+00
174	2	con	0.000000e+00
174	3	cost	-0.000000e+00
174	3	con	0.000000e+00
174	4	cost	-0.000000e+00
174	4	con	0.000000e+00
175	0	cost	0.000000e+00
175	0	con	0.000000e+00
175	1	cost	0.000000e+00
175	1	con	0.000000e+00
175	2	cost	-0.000000e+00
175	2	con	-0.000000e+00
175	3	cost	-0.000000e+00
175	3	con	-0.000000e+00
175	4	cost	-0.000000e+00
175	4	con	-0.000000e+00
176	0	cost	-0.000000e+00
176	0	con	-0.000000e+00
176	1	cost	0.000000e+00
176	1	con	0.000000e+00
176	2	cost	0.000000e+00
176	2	con	-0.000000e+00
176	3	cost	-0.000000e+00
176	3	con	-0.000000e+00
176	4	cost	0.000000e+00
176	4	con	0.000000e+00
177	0	cost	0.000000e+00
177	0	con	-0.000000e+00
177	1	cost	0.000000e+00
177	1	con	0.000000e+00
177	2	cost	-0.000000e+00
177	2	con	0.000000e+00
177	3	cost	0.000000e+00
177	3	con	-0.000000e+00
177	4	cost	0.000000e+00
177	4	con	0.000000e+00
178	0	cost	-0.000000e+00
178	0	con	0.000000e+00
178	1	cost	0.000000e+00
178	1	con	-0.000000e+00
178	2	cost	0.000000e+00
178	2	con	0.000000e+00
178	3	cost	0.000000e+00
178	3	con	0.000000e+00
178	4	cost	-0.000000e+00
178	4	con	-0.000000e+00
179	0	cost	-0.000000e+00
179	0	con	-0.000000e+00
179	1	cost	-0.000000e+00
179	1	con	0.000000e+00
179	2	cost	0.000000e+00
179	2	con	-0.000000e+00
179	3	cost	0.000000e+00
179	3	con	-0.000000e+00
179	4	cost	-0.000000e+00
179	4	con	0.000000e+00
180	0	cost	0.000000e+00
180	0	con	0.000000e+00
180	1	cost	0.000000e+00
180	1	con	0.000000e+00
180	2	cost	-0.000000e+00
180	2	con	-0.000000e+00
180	3	cost	0.000000e+00
180	3	con	0.000000e+00
180	4	cost	0.000000e+00
180	4	con	0.000000e+00
181	0	cost	0.000000e+00
181	0	con	0.000000e+00
181	1	cost	-0.000000e+00
181	1	con	-0.000000e+00
181	2	cost	-0.000000e+00
181	2	con	-0.000000e+00
181	3	cost	-0.000000e+00
181	3	con	0.000000e+00
181	4	cost	-0.000000e+00
181	4	con	0.000000e+00
182	0	cost	0.000000e+00
182	0	con	-0.000000e+00
182	1	cost	0.000000e+00
182	1	con	-0.000000e+00
182	2	cost	-0.000000e+00
182	2	con	-0.000000e+00
182	3	cost	-0.000000e+00
182	3	con	0.000000e+00
182	4	cost	-0.000000e+00
182	4	con	-0.000000e+00
183	0	cost	0.000000e+00
183	0	con	0.000000e+00
183	1	cost	-0.000000e+00
183	1	con	0.000000e+00
183	2	cost	0.000000e+00
183	2	con	-0.000000e+00
183	3	cost	-0.000000e+00
183	3	con	0.000000e+00
183	4	cost	0.000000e+00
183	4	con	0.000000e+00
184	0	cost	0.000000e+00
184	0	con	0.000000e+00
184	1	cost	-0.000000e+00
184	1	con	-0.000000e+00
184	2	cost	-0.000000e+00
184	2	con	-0.000000e+00
184	3	cost	0.000000e+00
184	3	con	0.000000e+00
184	4	cost	-0.000000e+00
184	4	con	0.000000e+00
185	0	cost	-0.000000e+00
185	0	con	-0.000000e+00
185	1	cost	-0.000000e+00
185	1	con	0.000000e+00
185	2	cost	-0.000000e+00
185	2	con	0.000000e+00
185	3	cost	-0.000000e+00
185	3	con	-0.000000e+00
185	4	cost	0.000000e+00
185	4	con	-0.000000e+00
186	0	cost	0.000000e+00
186	0	con	0.000000e+00
